Text,Handle,Time Created,Location
"RT @SenQuezada29: So a  committee composed of @dougducey appointees stopped a statewide vaccination education program, risking the lives of…",juniive,2018-10-19 17:46:31,"Arizona, USA"
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",bd_bonnie,2018-10-19 17:44:22,
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",JudieMax1,2018-10-19 17:42:04,
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",FlyNAceAZ,2018-10-19 17:40:47,"Scottsdale, Arizona"
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",jlsemmel,2018-10-19 17:40:22,"Phoenix, Arizona"
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,CJPatruno,2018-10-19 17:40:01,"Already Great America, NJ"
"We, like many of you, can hardly believe it’s already mid-October. 2018 has been an exciting year for… https://t.co/xLlVo8c5Gw",SaintHoldings,2018-10-19 17:39:02,"Scottsdale, AZ"
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",mrmonks01,2018-10-19 17:36:51,"Florida, USA"
RT @kovacs4congress: BREAKING: Leaked footage of tonight’s @realDonaldTrump rally in Mesa featuring @dougducey. Watch till the end. 😂 https…,thisisTW,2018-10-19 17:35:54,"This is not normal, AZ"
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",Dog2Purple,2018-10-19 17:35:39,
"@dougducey @KTAR923 Better than Trump, who couldn't even draw a single Az Senate, House or Executive Branch represe… https://t.co/l3Ty3F0j44",dubephnx,2018-10-19 17:35:35,"Phoenix,Az."
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",Zoot16,2018-10-19 17:34:15,Arizona
@DustinsRoads @Uber @Phoenix @dougducey https://t.co/XVeaQxTI1e,UberPeopleNET,2018-10-19 17:33:49,
@dougducey @KTAR923 There is also a horse’s ass named Ducey.,4politics2,2018-10-19 17:32:52, Born in the USA
"RT @dougducey: ""There’s a Salt River Wild Horse Named Ducey, and He’s Doing Great"" https://t.co/eoIF3Il8OC via @KTAR923",ArndtLiz,2018-10-19 17:32:34,"Phoenix, AZ"
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,JudieMax1,2018-10-19 17:31:18,
".@dougducey will be standing on the stage with Trump tonight in Mesa. By doing so, he is endorsing Trump's policies… https://t.co/W0xm2lHRj1",ljyphoto,2018-10-19 17:30:34,"Tucson, AZ"
"RT @SenQuezada29: So a  committee composed of @dougducey appointees stopped a statewide vaccination education program, risking the lives of…",EricSwedlund,2018-10-19 17:30:11,Tucson
RT @kovacs4congress: Breaking: @AZGOP brings east coast Authoritarian @realDonaldTrump to help fellow charlatan and former ice cream shop o…,Beverly21811568,2018-10-19 17:27:17,"Maryville, Tennessee"
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,MichaelLaven,2018-10-19 17:25:39,"Tucson, AZ"
RT @GlennHamer: Location to Mexico/great relationship a factor in decision to locate @nikolamotor in Pinal County. Supply chain. Workforce.…,roselawgroup,2018-10-19 17:23:51,"Scottsdale, AZ"
RT @dougducey: My heart goes out to the St. David community over the loss of firefighter Joshua Eugin. Before he served S AZ as a first res…,jlsemmel,2018-10-19 17:23:40,"Phoenix, Arizona"
