Text,Handle,Time Created,Location
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",sobeitgina,2018-10-19 17:41:38,Right side of the mirror.
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",stormestone,2018-10-19 17:41:28,"Texas, USA"
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,GlendaGalvez4,2018-10-19 17:41:23,"Texas, USA"
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",GlendaGalvez4,2018-10-19 17:41:13,"Texas, USA"
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",jasonfl4567,2018-10-19 17:39:14,
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",Lvstarlet64,2018-10-19 17:37:40,
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",Deplorabelle,2018-10-19 17:37:28,"TrumpTown, USA"
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",almostjingo,2018-10-19 17:36:44,"Los Angeles, CA"
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",Noobivore1,2018-10-19 17:32:54,
RT @NedLamont: Connecticut needs a Democratic Governor to stand up to Trump https://t.co/YkEYWtSEvG,giuliag,2018-10-19 17:27:26,New Haven
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,TN2TXGirl,2018-10-19 17:23:41,It Varies
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",tterho16,2018-10-19 17:21:40,
"@unclechacha75 @NedLamont Biff is 7th Generation Connecticut.

Brian Dead Idiots have ruined a once great state.",HypocriLib,2018-10-19 17:21:35,
@HypocriLib @NedLamont So then no...you don’t have anything intelligent to say.  I hope insulting strangers makes you happy.,unclechacha75,2018-10-19 17:20:03,
"@bobforgovernor @NedLamont @OzForGovCT BOB endorsed by Trump + 
MARKLEY far right extremist = radical right power,… https://t.co/lqsEeIkBg5",SarahFicca,2018-10-19 17:18:19,New Haven 
"@unclechacha75 @NedLamont Not insults, Sir.

Observations of reality.",HypocriLib,2018-10-19 17:16:16,
"RT @NedLamont: Connecticut has a long tradition of supporting men and women who have bravely served their country, and the families and lov…",NoDrama999,2018-10-19 17:14:00,
@CatNamedLily @NedLamont https://t.co/pTFawqC8Se,Whak_uh_Mole,2018-10-19 17:13:17,
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",crserviceco,2018-10-19 17:12:24,New Mexico
@NedLamont NOT VOTING for Lamont!!!!!!!!!!,retired06371,2018-10-19 17:11:57,
RT @bobforgovernor: .@NedLamont = @OzForGovCT = More Tolls! #ctgovdebate #cbadebate https://t.co/gIbmvlWJz6,minuteman2002,2018-10-19 17:11:47,Earth
"@HypocriLib @NedLamont I prefer actual debate.  If you have something intelligent to say than go ahead, but otherwi… https://t.co/cUQay34Q61",unclechacha75,2018-10-19 17:10:04,
RT @NedLamont: Connecticut needs a Democratic Governor to stand up to Trump https://t.co/YkEYWtSEvG,RiseUpAbove,2018-10-19 17:09:10,"Connecticut, USA"
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",Diane_1024,2018-10-19 17:06:34,"Alpine, CA"
@bobforgovernor @rising_serpent @NedLamont @OzForGovCT While other successful states remove tolls these morons want to add them. Regressive.,Robertchef77,2018-10-19 17:04:17,
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,ctyankee14,2018-10-19 17:03:27,Ct
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,ragstorm,2018-10-19 17:02:26,NYC
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",shoutgracegrace,2018-10-19 17:02:16,"Granbury, TX"
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,shoutgracegrace,2018-10-19 17:02:02,"Granbury, TX"
@DennisHouseTV @OzForGovCT @NedLamont @bobforgovernor @JennBNews @KeishaGrantNBC @KeithKountz Great panel! One take… https://t.co/PWIdRWHXQg,Iflandway,2018-10-19 17:00:12,"Ivoryton, CT"
RT @bobforgovernor: .@NedLamont = @OzForGovCT = More Tolls! #ctgovdebate #cbadebate https://t.co/gIbmvlWJz6,shoutgracegrace,2018-10-19 17:00:08,"Granbury, TX"
RT @NedLamont: Connecticut needs a Democratic Governor to stand up to Trump https://t.co/YkEYWtSEvG,Shannondougha,2018-10-19 16:59:42,
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,Peppercorns12,2018-10-19 16:54:47,United States
"RT @kendallmarr: .@NedLamont brags about giving Infosys, an Indian outsourcing company, over $14 million of taxpayer funds. This is the sam…",LindaMo60594098,2018-10-19 16:54:32,"Omaha, NE"
RT @bobforgovernor: .@NedLamont wants to give more money to Infosys a company that is bringing in folks from overseas to take your job. #CT…,LindaMo60594098,2018-10-19 16:54:15,"Omaha, NE"
