Text,Handle,Time Created,Location
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,efl45,2018-10-19 19:34:09,"Tucson, AZ"
@jp_twist @dg4az Ducey has done nothing for this state. He has ignored how terrible education is in this state. And… https://t.co/UB7ze1OzA4,xBROCKxxSAMSONx,2018-10-19 19:32:43,"Tucson, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,aren_one,2018-10-19 19:27:19,"Phoenix, AZ"
RT @DesertReporter: AZ take note the caravan that is headed to the border is supported by @dg4az  @kathyhoffman_az  @ChristinePMarsh  @redf…,ReporterGreen,2018-10-19 19:26:37,United States
"If Taps wasn't offensive to all ""Never'ers"" you are midway through.
Listen to @dg4az  IMAGINE No Wall!
4,000 people… https://t.co/ngQPu10ntp",ReporterGreen,2018-10-19 19:16:02,United States
"RT @cticmikeharris: Rally today - no, not THAT rally. @dg4az and @Brill4Congress barnstorming in Buckeye. 2:30pm at the Holiday Inn Express…",lorelilee18346,2018-10-19 19:15:56,"Waddell, AZ 85355, USA"
RT @AZLD22Dems: Come show McSally we don't like her votes on #healthcare that hurts the residents of #AZLD22 &amp; we are ready for @kyrstensin…,lorelilee18346,2018-10-19 19:15:43,"Waddell, AZ 85355, USA"
RT @changinghands: This is so dangerous. And the committee was appointed by Governor Doug Ducey. You can donate to his Democratic opponent…,changinghands,2018-10-19 19:15:08,"Tempe, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,KateGerrettie,2018-10-19 19:14:12,"Tucson, AZ"
Another gorgeous AZ morning out driving canvassing for @SteveWeichert @jennifer_pawlik @dg4az @joangreeneaz… https://t.co/CVBlIVA7WK,tempestdevyne,2018-10-19 19:13:08,Phoenix AZ
"I had the honor to vote for @dg4az today because I believe he's not stoking fear, has a plan for education &amp; will p… https://t.co/fRgrtbhsMW",Claudman75,2018-10-19 19:12:07,"Phoenix, AZ"
@dg4az interest in an interview?,VFUPodcast,2018-10-19 19:08:39,United States
RT @brahmresnik: MONEY POLL A few weeks ago @dougducey was outspending @dg4az by unfathomable 50 to 1. Now Ducey advantage is *just* 10 to…,cmaasaz,2018-10-19 19:06:49,"Sun Lakes, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,lolas_waterwell,2018-10-19 19:05:57,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,cmaasaz,2018-10-19 19:05:53,"Sun Lakes, AZ"
@jp_twist @dg4az You work for #liar #kochtool douchey.,haak_yvonne,2018-10-19 19:02:49,
"RT @dg4az: Join us, fight back and share our positive vision for Arizona's future! Register for the mega canvass at: https://t.co/T0EcLh0dH…",cheri0808,2018-10-19 19:00:22,"ÜT: 31.924768,-111.890701"
"@Sarah01237002 @jp_twist @dg4az Nah, Douchey is lying. Why would you believe something because Douchey said so?… https://t.co/MQ1TqmOsFh",haak_yvonne,2018-10-19 19:00:11,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,cheri0808,2018-10-19 18:59:26,"ÜT: 31.924768,-111.890701"
@Ann_Kirkpatrick @italo_russo79 @GabbyGiffords @ShuttleCDRKelly @dg4az Name one single gun control law which would… https://t.co/ftNiF6g1PJ,BillWaters7,2018-10-19 18:55:00,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,cowgirlbarb45,2018-10-19 18:50:59,"at 7,000ft in Flagstaff, AZ"
"RT @dg4az: As Governor, I’ll defend access to healthcare and veto any bill that infringes on women’s reproductive rights.  We need a strong…",xchelsmg,2018-10-19 18:50:55,arizona state alumna
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,Lucydesicindy,2018-10-19 18:49:34,"Michigan, USA"
RT @changinghands: This is so dangerous. And the committee was appointed by Governor Doug Ducey. You can donate to his Democratic opponent…,ltd_engagement,2018-10-19 18:47:54,"Phoenix, AZ"
"#Arizona Candidate &amp; Campaign Alert: @Rasmussen_Poll is ready to serve the citizen supporters of @TeamDucey, @dg4az… https://t.co/RepTOelbMP",Rasmussen_Poll,2018-10-19 18:46:00,"Asbury Park, NJ"
This is so dangerous. And the committee was appointed by Governor Doug Ducey. You can donate to his Democratic oppo… https://t.co/pVGskBrxIx,changinghands,2018-10-19 18:40:02,"Tempe, AZ"
RT @dg4az: Ducey passes historic tax cuts while leaving our students out to dry. We need a Governor who prioritizes Arizona’s future by inv…,brandonbillings,2018-10-19 18:39:49,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,YG18AZ,2018-10-19 18:39:14,"Arizona, USA"
"Thank you,@Sarah01237002. It is a well-documented fact. @dg4az should know better. Appreciate the affirmation. https://t.co/veiPknB1d4",jp_twist,2018-10-19 18:37:50,"Phoenix, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,kazgzlz,2018-10-19 18:34:05,"Phoenix, AZ"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,BBQRNHiker,2018-10-19 18:33:39,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,TeresaMac2009,2018-10-19 18:32:45,"Portland, OR"
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,azvotercd4,2018-10-19 18:30:35,
RT @dg4az: Ducey and Trump both want to take healthcare coverage from Arizonans with pre-existing conditions. I believe that healthcare is…,Angela978671991,2018-10-19 18:28:22,
