Text,Handle,Time Created,Location
RT @margojtjt: @guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,guqigirl,2018-12-01 15:56:18,Backyard
@ByJohnLMicek @realScottWagner @JohnFetterman Gross,hugetinymistake,2018-12-01 15:38:03,crispy crust
@hugetinymistake @realScottWagner @JohnFetterman Because he’s LG-elect?,ByJohnLMicek,2018-12-01 15:37:14,"Harrisburg, PA"
@ByJohnLMicek @realScottWagner @JohnFetterman Why did John go? 😶,hugetinymistake,2018-12-01 15:32:34,crispy crust
RT @ByJohnLMicek: So this just happened @realScottWagner and @JohnFetterman meet in NYC https://t.co/DV4UEhjjnN,RepGrove,2018-12-01 15:23:10,"York County, PA"
RT @ByJohnLMicek: So this just happened @realScottWagner and @JohnFetterman meet in NYC https://t.co/DV4UEhjjnN,katebarbreotter,2018-12-01 15:14:51,
RT @margojtjt: @guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,trixidoodlexx,2018-12-01 15:05:07,"Florida, USA"
"Eat your heart out, @realScottWagner. https://t.co/QMtLHuEOhX",anthonyzarzycki,2018-12-01 15:03:46,Commonwealth of Pennsylvania
RT @margojtjt: @guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,ljbrilljr,2018-12-01 14:54:39,Florida
@ByJohnLMicek @realScottWagner @JohnFetterman Bromance? No? I guess @JohnFetterman 's dance card is full what with being elected to help run #PAgovt.,EasttownDems,2018-12-01 14:48:16,Berwyn  |  Devon  |  Paoli
@ByJohnLMicek @realScottWagner @JohnFetterman He has new respect now.,sinsibility,2018-12-01 14:45:57,"Pennsylvania, USA"
"@guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12 @jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @ea_fuzz @ljbrilljr @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd @sohos1963 @RepMattGaetz @LouDobbs @benshapiro @Twitter @realDonaldTrump @FoxNews @POTUS @repgregwalden @Jim_Jordan @DevinNunes @RepMarkMeadows @GOPLeader Yes it is a disgrace, they are now crapping on about Bush, he was a warmonger now our countries are full of Muslims who hate us, my friend was killed in Martin Place Sydney by a Muslim cleric, he spread hate on street corners held hostages at a coffee shop and shot my friend.",margojtjt,2018-12-01 14:42:47,Australia
RT @ByJohnLMicek: So this just happened @realScottWagner and @JohnFetterman meet in NYC https://t.co/DV4UEhjjnN,Owens_abc27,2018-12-01 14:34:32,"Harrisburg, Pa."
RT @ByJohnLMicek: So this just happened @realScottWagner and @JohnFetterman meet in NYC https://t.co/DV4UEhjjnN,John__Cole,2018-12-01 14:32:47,Parkwood | 17th&A | Philly
So this just happened @realScottWagner and @JohnFetterman meet in NYC https://t.co/DV4UEhjjnN,ByJohnLMicek,2018-12-01 14:29:22,"Harrisburg, PA"
"@jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @kb_maga @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @WeTheBase @ea_fuzz @ljbrilljr @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd @sohos1963 Thanks Harry, Hope you have a great Christmas holiday and new year!",Natashasjam,2018-12-01 03:31:53,Mich. until leftists ruin it
RT @kobayashimaru2: @WeTheBase @Surfingcity @kb_maga @Sabre3611 @misstifyd1 @NER1515 @NiteMare817 @Natashasjam @alley167 @Auntdiggie12 @jac…,Natashasjam,2018-12-01 03:30:12,Mich. until leftists ruin it
"@margojtjt @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12 @jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @ea_fuzz @ljbrilljr @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd @sohos1963 @RepMattGaetz @LouDobbs @benshapiro @Twitter @realDonaldTrump @FoxNews @POTUS @repgregwalden @Jim_Jordan @DevinNunes @RepMarkMeadows @GOPLeader IT IS A SHAME~Dems hate""America""~I have to wonder~ as an artist
 I,Q#5;3'",guqigirl,2018-12-01 02:13:53,Backyard
RT @margojtjt: @guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,dwofford63,2018-12-01 01:36:17,California. 🇺🇸   
RT @sohos1963: @jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @kb_maga @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwoffo…,dwofford63,2018-12-01 01:36:06,California. 🇺🇸   
@jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @kb_maga @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @WeTheBase @ea_fuzz @ljbrilljr @Natashasjam @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd Thanks for the ride. Have a great weekend 🇺🇸🇺🇸🇺🇸,sohos1963,2018-12-01 00:47:58,
RT @margojtjt: @guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12…,guqigirl,2018-12-01 00:47:42,Backyard
@guqigirl @Natashasjam @alley167 @Sabre3611 @Surfingcity @WeTheBase @kb_maga @misstifyd1 @NER1515 @NiteMare817 @Auntdiggie12 @jackbgoode1 @realScottWagner @aknancy077 @crimsonfaith88 @ScrewedHumans @1st5d @LakesideRules @IcyQueenBee @dwofford63 @ea_fuzz @ljbrilljr @KarenRo053061 @NikkiSchwab @ronaldauman @sandy___21 @luvnewinfo @wan2bherd @sohos1963 @RepMattGaetz @LouDobbs @benshapiro @Twitter @realDonaldTrump @FoxNews @POTUS @repgregwalden @Jim_Jordan @DevinNunes @RepMarkMeadows @GOPLeader Yes I understand my tweets are not fantastic but democrats never make sense at all. It is a shame they really hate America.,margojtjt,2018-12-01 00:46:44,Australia
