Text,Handle,Time Created,Location
@RichCordray He has a “core values” problem.,onepointofvu,2018-12-07 13:41:18,"Ohio, USA"
@RichCordray Really ? @wellsfargo sent moms account information to police who contracted with @remax to steal our property . police involved rewarded with fraudulent deed wf Iowa signed . property purchase JPMorgan . consumer protection ? Police stealing property ?,Darla_Marlene,2018-12-07 13:36:14,"Waynesville, Ohio (Warren Coun"
@RichCordray Ohio missed out big by not having you as governor. I’m glad to see you still engaged. We still need you.,birkirstin,2018-12-07 13:35:10,Ohio
"It will be good to see Maxine Waters as Chair of the House Financial Services Committee. She takes no guff from anyone and cares deeply about protecting consumers. She will be able to call both Mulvaney and the new director to testify, subject to her comprehensive oversight.",RichCordray,2018-12-07 13:34:06,"Grove City, OH"
Mulvaney failed to see how deception and fraud undermine consumer choice and markets. This is a law-and-order issue. Root out unlawful practices so consumers and good businesses can thrive. Research shows that was 90+% of our enforcement actions. Just let people do their jobs!,RichCordray,2018-12-07 13:32:57,"Grove City, OH"
"@RichCordray Like every member of this administration, he's a hack who only sought his position to abuse its power.",Grievetrain,2018-12-07 13:30:05,"Jacksonville, FL"
Mick Mulvaney's ideology got in the way of facts and he had a deep bias toward his past and perhaps future contributors. He never understood what consumer protection is all about. He talked about enforcement but rarely did anything about it. . . .,RichCordray,2018-12-07 13:27:32,"Grove City, OH"
"RT @peteschroeder: Interesting comment from Cordray, particularly given one of the primary lines of attack against Kraninger is that she la…",misswilson,2018-12-07 11:10:39,California ✈ Washington DC
Unlike @RichCordray she has no law enforcement experience https://t.co/GJYbDwGIWF,AlanZibel,2018-12-07 02:50:38,"Takoma Park, MD"
This is what we need from Dems and Republicans to make for peaceful transitions of power and legitimate governance. https://t.co/9bEsezgIhP,TylerGellasch,2018-12-07 02:49:15,"Pittsburgh, PA"
"@kdwestphal @RichCordray @SenWarren He should have stayed at the agency, blocking Trump from naming someone else. I'm sure people will say he had the right to run for Gov, but public service called from him to sacrifice for greater good. He didn't win Gov post and he allowed Trump to destroy the agency, good job.",STLcommentator,2018-12-07 02:09:18,
"RT @peteschroeder: Interesting comment from Cordray, particularly given one of the primary lines of attack against Kraninger is that she la…",laliczl,2018-12-07 01:53:32,"Washington, DC"
Let’s hope she’s as smart and ethical as you are https://t.co/yaWuPeIOsA,Linda_Fenner,2018-12-06 23:43:16,Columbus Ohio
We went from @RichCordray to THIS? https://t.co/AWolReT1Fa,AdrienneJena,2018-12-06 23:32:19,"Ohio, USA"
@RichCordray That's the pot calling the kettle black Mr. Cordray. You used the CFPB as your political platform to try and launch you into the Ohio Governor's mansion.  I guess that didn't work out to well!,secondking71,2018-12-06 23:04:34,
@RichCordray Do you think she will wreck businesses that are just trying help the working man like you did when you headed the agency?  Do you think she will cause over 150 people to lose their homes like you did when you shut down my business?,secondking71,2018-12-06 23:03:03,
@RichCordray @GOP Oops *CFPB not CFBP,jeannine_bartel,2018-12-06 22:30:59,Cleveland-ish
"@RichCordray While I understand you want to keep the CFPB apolitical, you really shouldn't be afraid to attack these shills Trump appoints. He didn't appoint Mick to run the agency the way it was intended; it's unlikely he's had a change of heart since then",Zaddy99799425,2018-12-06 22:00:14,
