Text,Handle,Time Created,Location
@SenSanders It's really a disgrace that politicians invested in fighting Climate Change are against nuclear power. We don't have the batteries to rely solely on wind/solar. It's hasn't worked in any country in the world. @Ocasio2018 @RashidaTlaib @sunrisemvmt @gretchenwhitmer @NomikiKonst,MinimumAt,2018-12-07 13:34:23,"Michigan, USA"
@KamalaHarris @gretchenwhitmer @Tony4WI https://t.co/1SNKR0rBhv,kush479,2018-12-07 13:25:01,
RT @VABVOX: Someone tell the #MichiganGOP. https://t.co/ma5iBcsesr,roseann55044331,2018-12-07 13:17:23,#California
RT @NoUse4GOP: What can we do about this @gretchenwhitmer ??? https://t.co/QIs1E4flL0,mimi12498,2018-12-07 13:16:10,"Florida, USA"
What can we do about this @gretchenwhitmer ??? https://t.co/QIs1E4flL0,NoUse4GOP,2018-12-07 13:10:59,"Michigan, USA"
RT @melvindaletrash: I swear if @gretchenwhitmer doesn’t fix the DAMN roads I’m gonna lose my DAMN mind. #SeriousTweet,cvanhamme,2018-12-07 13:10:22,"Detroit, Michigan"
@gretchenwhitmer Congratulations!!!,memoryartgirl2,2018-12-07 13:03:20,toronto
@gretchenwhitmer Best news this morning!,onthegowithmso,2018-12-07 13:00:08,"Detroit, MI"
RT @gretchenwhitmer: So this came in the mail today... https://t.co/B5bHg1hAE0,WHDISCH,2018-12-07 12:48:44,(opinion expressed is my own)
"RT @mippadvocates: Anti-choice legislators know that once @GretchenWhitmer takes office, she will use her veto pen to stop anti-woman bills…",moved2italy,2018-12-07 12:16:48,Calitalia
RT @Jeremy_Borden: Re-upping today from @CannabisWire — still to be seen how #cannabis friendly statewide elections of new AG @dananessel a…,shapiromichael,2018-12-07 12:06:59,New York City
