Text,Handle,Time Created,Location
"@riotwomennn @WalkerBragman @armandodkos @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice You know the difference between Democrats and the left, I hope.",katywh20,2018-12-03 00:13:21,PA
"@katywh20 @WalkerBragman @armandodkos @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice Deval Patrick, Mitch Landrieu  --  the left is made up of a huge coalition of diverse people - finding one to represent the entire country …  Again, many good choices.   It's exciting to be part of the largest and most diverse coalition in history &amp; right on the issues",riotwomennn,2018-12-03 00:11:06,Where in the world are we?
"@katywh20 @WalkerBragman @armandodkos @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom
@MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice",riotwomennn,2018-12-03 00:09:18,Where in the world are we?
"@leighlennox @riotwomennn @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice You know what would be best? An all female ticket. But this country is at heart, still quite misogynistic.",buddhameme,2018-12-02 23:40:27,Somewhere over the rainbow
@leighlennox @buddhameme @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice Me too - she's fantastic.  Totally should be on the list,riotwomennn,2018-12-02 23:34:11,Where in the world are we?
@buddhameme @leighlennox @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice I'm not sold on Beto - he's another guy who gives good rally but I'm not with him on all of his votes / policies.   Still vetting,riotwomennn,2018-12-02 23:32:19,Where in the world are we?
@riotwomennn @buddhameme @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice Love @RepBarbaraLee,leighlennox,2018-12-02 23:31:49,Seattle
@riotwomennn @leighlennox @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom @MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice Kamala/Beto -for the win.,buddhameme,2018-12-02 23:30:31,Somewhere over the rainbow
"@leighlennox @buddhameme Deep bench @EricHolder @KamalaHarris @amyklobuchar @RepJoeKennedy @SenBooker @SenDuckworth @staceyabrams @HillaryClinton @SenWarren @SenSherrodBrown @ChrisMurphyCT @BetoORourke @KateBrownForOR @GavinNewsom
@MartinOMalley @RepBarbaraLee @NancyPelosi @MitchLandrieu @AmbassadorRice",riotwomennn,2018-12-02 23:26:34,Where in the world are we?
If you voted for @KateBrownForOR fuck you.,_man_da_may,2018-12-02 22:02:35,"Oregon, USA"
