Text,Handle,Time Created,Location
"RT @MayorFung: Happy to cut the ribbon yet another new small business in #Cranston!  Congratulations to ReGen Medical on Oaklawn Avenue, &amp;…",Maci_rose_cat,2018-12-01 22:33:04,"Rhode Island, USA"
RT @MayorFung: Our Cranston West orchestra were stars at the statehouse this week with their annual holiday concert! #Cranston #BestCommuni…,Maci_rose_cat,2018-12-01 22:32:58,"Rhode Island, USA"
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",Maci_rose_cat,2018-12-01 22:32:51,"Rhode Island, USA"
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",George_Forte,2018-12-01 19:11:30,
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",ENG4CFD,2018-12-01 17:33:13,@CfdEng4
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",ciancagl1,2018-12-01 17:30:31,United States
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",RIFRW,2018-12-01 17:15:04,"Rhode Island, USA"
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",RhodeIslandGOP,2018-12-01 17:11:48,The Ocean State
"RT @USNavy: Fair winds and following seas, Sir. We have the watch. https://t.co/GdGoBmvKKx",AllanFungRI,2018-12-01 16:52:31,"Cranston, RI"
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",Fire_SRI,2018-12-01 15:20:40,
This says it all. 😞 https://t.co/GENLvJqFwe,elanasweaters,2018-12-01 14:54:32,Rhode Island
@MayorFung @GeorgeHWBush Oh man that drawing. 😩,elanasweaters,2018-12-01 14:53:24,Rhode Island
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",EG_GOP,2018-12-01 13:24:48,"East Greenwich, RI"
"Our hearts are heavy but full with gratitude to GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA Director, Ambassador, Congressman, VP, &amp; then President of the USA. He set the example for a life in public service. God bless the e… https://t.co/XUu1PpQu2l",MayorOfCranston,2018-12-01 13:21:12,"Cranston, RI"
"@MayorFung @GeorgeHWBush Let us rejoice that his suffering is over and he is now reunited with his loving wife.
Well done good and faithful servant.",navyfire35,2018-12-01 13:13:18,
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",Joepro37a,2018-12-01 13:04:37,
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",John_The_Lawyer,2018-12-01 12:59:14,"Providence, Rhode Island"
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",rgleatherwood1,2018-12-01 12:49:44,United States
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",RBParry,2018-12-01 12:49:41,"Cape Coral, FL & East G, RI"
"RT @MayorFung: Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA D…",BarbaraAnnRI,2018-12-01 12:47:04,
"Our hearts are heavy but full with gratitude to @GeorgeHWBush, a devoted husband &amp; family man, who became a WWII hero, CIA Director, Ambassador, Congressman, VP, &amp; then President of the USA. He set the example for a life in public service. God bless the entire Bush family. https://t.co/yNkt4NzWIM",AllanFungRI,2018-12-01 12:46:16,"Cranston, RI"
@StevenAgnoli @TedNesi @MayorFung My house may be worth more that has nothing to do with rino fung.  Republicans don’t raise taxes and get elected.  They don’t make deals with the cops.  Buddy wake up Jesus.  Cranston has tooooo high taxes terrible schools. But firemen millionaires and cop millionaires.,RickRick041560,2018-12-01 02:21:41,"Newport Beach, CA"
RT @StevenAgnoli: @RickRick041560 @TedNesi @MayorFung Rick the state mandates revals happen every 3 years. Mayor has no control over that.…,RickRick041560,2018-12-01 02:19:28,"Newport Beach, CA"
"@MayorFung @KimKalunian Love Garden City but check out Nino's Pizza on Atwood Avenue - 🍕
Been around since 1957. So good.",Rhody_Gurl,2018-12-01 01:36:10,"Providence, RI"
Our Cranston West orchestra were stars at the statehouse this week with their annual holiday concert! #Cranston #BestCommunityEver https://t.co/iUxyTiCsnq,MayorOfCranston,2018-12-01 01:16:33,"Cranston, RI"
RT @MayorFung: Our Cranston West orchestra were stars at the statehouse this week with their annual holiday concert! #Cranston #BestCommuni…,BarbaraAnnRI,2018-12-01 01:12:19,
Our Cranston West orchestra were stars at the statehouse this week with their annual holiday concert! #Cranston #BestCommunityEver https://t.co/a61XRHeC9a,AllanFungRI,2018-12-01 01:11:22,"Cranston, RI"
"@TedNesi @MayorFung @KimKalunian @AnthonysCFPizza @GardenCityCtr As long as she's ""conservative"" about it ... LOL. Merry Christmas!",MSten37,2018-11-30 21:31:04,
"@MSten37 @MayorFung @KimKalunian @AnthonysCFPizza @GardenCityCtr ha. I will say, she's a fiscally conservative shopper!",TedNesi,2018-11-30 21:23:38,"Providence, RI"
@TedNesi @MayorFung @KimKalunian @AnthonysCFPizza @GardenCityCtr Does she take both of your paychecks with her?,MSten37,2018-11-30 21:23:00,
"@MayorFung @KimKalunian @AnthonysCFPizza @GardenCityCtr I don't know if Kim COULD spend more time at @GardenCityCtr, Mayor!",TedNesi,2018-11-30 21:21:44,"Providence, RI"
@MayorFung @KimKalunian @AnthonysCFPizza @GardenCityCtr Anthony’s has the best eggplant dish!,Makeupfaces,2018-11-30 21:16:21,"RI,MA,CT"
@MayorFung @KimKalunian @AnthonysCFPizza @GardenCityCtr Gotta say Anthony's Coal Fired Pizza is an office fave.,KenBlockRI,2018-11-30 21:12:54,Rhode Island
@KimKalunian Better to come to Cranston.  @AnthonysCFPizza is a new fav.  Plus then you can shop @GardenCityCtr!  #CranstonIsTheCenterOfTheUniverse,AllanFungRI,2018-11-30 21:10:57,"Cranston, RI"
"@TedNesi @MayorFung Not bad for a guy who never had to apply for the job and was given it to via the ""good ole boys"" network. I think others would have liked the same opportunity to apply as well.  #Crooks",alexcuccini,2018-11-30 21:00:59,"Cambridge, MA"
@RickRick041560 @TedNesi @MayorFung Rick the state mandates revals happen every 3 years. Mayor has no control over that. The economy is better so your house is worth more. Fung lowered the tax rate from 22.94 to 20.29 to lesson the burden of the reval. Property tax did not go up. And yes I pay property tax,StevenAgnoli,2018-11-30 20:15:49,"Cranston, RI"
@StevenAgnoli @TedNesi @MayorFung The mayor has raised taxes in Cranston this year with the re-evaluation mine went up $450.   Two percent the year before plus all the times he raised them before that.   I pay taxes I know maybe u don’t understand math.  That why lyin Gina looked at him and said u########,RickRick041560,2018-11-30 20:11:29,"Newport Beach, CA"
RT @StevenAgnoli: @RickRick041560 @TedNesi @MayorFung Rick taxes have not been raised in Cranston 5 out of the last 7 years. Check your fac…,RickRick041560,2018-11-30 20:08:30,"Newport Beach, CA"
@MayorFung @PCFriarsmbb Looks like a Fung time,LarrySanders84,2018-11-30 15:04:22,
@MayorFung @GardenCityCtr Merry Funging Christmas,LarrySanders84,2018-11-30 15:02:56,
@RickRick041560 @TedNesi @MayorFung Rick taxes have not been raised in Cranston 5 out of the last 7 years. Check your facts before commenting.,StevenAgnoli,2018-11-30 12:52:43,"Cranston, RI"
"RT @MayorFung: Happy to cut the ribbon yet another new small business in #Cranston!  Congratulations to ReGen Medical on Oaklawn Avenue, &amp;…",Joepro37a,2018-11-30 11:42:13,
@TedNesi @MayorFung Mayor stop raising out taxes stupid,RickRick041560,2018-11-30 02:40:31,"Newport Beach, CA"
