Text,Handle,Time Created,Location
"From people doing community organizing to being in public office. From the neighborhoods, to city council, the Roundhouse, and Congress! Shoutout to @Gabe_NM  @anrubio @JavierForNM @nm_uprising @XochforCongress @Deb4CongressNM @repbenraylujan @Michelle4NM for leading us there!#NM",ZackforNM,2018-12-01 16:51:00,"Albuquerque, NM"
"RT @WNMU: WNMU's Shannon Rivera, who heads up WNMU's early childhood programs, was selected serve on governor elect @Michelle4NM’s Educatio…",ManzanarezM,2018-12-01 13:48:42,"Silver City, NM"
RT @RebeccaAvitia: Yes!! Do this! Apply!! New Mexico needs you! https://t.co/shiudMZG53,CoachOsterloh,2018-12-01 12:21:09,Albuquerque
"@JayInslee @Michelle4NM Did u walk or ride ur bike to NMexico? Cuz if u didn't, there's a word for that. It's on the tip of my tongue. Oh, right - #Hypocrite.",durrant_kay,2018-12-01 07:10:57,"Washington, USA"
Yes!! Do this! Apply!! New Mexico needs you! https://t.co/shiudMZG53,RebeccaAvitia,2018-12-01 03:55:09,New Mexico
"RT @elizabethcrisp: .@LouisianaGov will be meeting with Governors-elect @Tony4WI, @Michelle4NM, @JanetMillsforME and @LauraKellyKS Saturday…",cloudwanderer3,2018-12-01 03:21:47,Laurelindórenan
"RT @elizabethcrisp: .@LouisianaGov will be meeting with Governors-elect @Tony4WI, @Michelle4NM, @JanetMillsforME and @LauraKellyKS Saturday…",AdrenWilson,2018-12-01 03:08:29,
"RT @elizabethcrisp: .@LouisianaGov will be meeting with Governors-elect @Tony4WI, @Michelle4NM, @JanetMillsforME and @LauraKellyKS Saturday…",GumboPac,2018-12-01 02:35:13,"Louisiana, USA"
"RT @WNMU: WNMU's Shannon Rivera, who heads up WNMU's early childhood programs, was selected serve on governor elect @Michelle4NM’s Educatio…",usclearning,2018-12-01 00:54:56,Los Angeles
Governor-elect @Michelle4NM chose WNMU President Dr. Shepard to be on the Higher Education Transition Team. He'll provide reviews of and recommendations for the Higher Ed Department plus engage w/ stakeholders &amp; government agency personnel. https://t.co/MCCOKW0IhH #represent,WNMU,2018-11-30 23:35:06,"Silver City, NM"
"RT @WNMU: WNMU's Shannon Rivera, who heads up WNMU's early childhood programs, was selected serve on governor elect @Michelle4NM’s Educatio…",ScottNobleAD,2018-11-30 23:31:35,"Silver City, NM"
"RT @WNMU: WNMU's Shannon Rivera, who heads up WNMU's early childhood programs, was selected serve on governor elect @Michelle4NM’s Educatio…",AbeVillarreal,2018-11-30 22:44:17,"Silver City, NM"
RT @IsaacJDeLuna: DHS memo obtained by @politico asks several other cabinet departments to send civilian police to the U.S.-Mexico border t…,sbradley3,2018-11-30 22:39:13,"Las Cruces, NM"
RT @IsaacJDeLuna: DHS memo obtained by @politico asks several other cabinet departments to send civilian police to the U.S.-Mexico border t…,pgleo,2018-11-30 22:26:37,"Santa Fe, NM"
RT @IsaacJDeLuna: DHS memo obtained by @politico asks several other cabinet departments to send civilian police to the U.S.-Mexico border t…,ClearlyNM,2018-11-30 22:21:01,"Albuquerque, New Mexico"
"RT @elizabethcrisp: .@LouisianaGov will be meeting with Governors-elect @Tony4WI, @Michelle4NM, @JanetMillsforME and @LauraKellyKS Saturday…",FrederickHoll,2018-11-30 22:10:56,"Baton Rouge, LA"
